Date,Open,High,Low,Close,Adj Close,Volume
2020-11-22,24250.601563,27106.056641,21455.847656,24254.851563,24254.851563,1032239656
2020-11-23,24254.857422,26219.925781,23323.066406,25162.035156,25162.035156,707898081
2020-11-24,25156.195313,26329.720703,23377.666016,24836.287109,24836.287109,600093879
2020-11-25,24794.429688,24794.429688,21632.880859,22369.884766,22369.884766,438651982
2020-11-26,22372.205078,23195.585938,18333.537109,23195.585938,23195.585938,822668722
2020-11-27,23245.664063,25384.539063,22374.658203,23513.117188,23513.117188,663594716
2020-11-28,23517.171875,24394.332031,22636.482422,23391.128906,23391.128906,340036627
2020-11-29,23401.539063,24868.156250,23050.000000,24646.896484,24646.896484,328626834
2020-11-30,24635.587891,26829.988281,24635.587891,26370.318359,26370.318359,526653165
2020-12-01,26412.570313,28149.912109,25069.574219,25748.990234,25748.990234,627824324
2020-12-02,25732.267578,31670.210938,25486.916016,30315.693359,30315.693359,922333217
2020-12-03,30349.238281,31290.851563,28712.416016,29662.009766,29662.009766,596062294
2020-12-04,29680.707031,30537.970703,26233.796875,26671.349609,26671.349609,480363588
2020-12-05,26632.505859,29538.015625,26397.531250,29342.277344,29342.277344,391165574
2020-12-06,29349.175781,29458.949219,27943.703125,28785.917969,28785.917969,299481836
2020-12-07,28786.894531,29381.035156,27971.589844,28523.855469,28523.855469,303764440
2020-12-08,28528.955078,28547.486328,25114.980469,25456.185547,25456.185547,377311870
2020-12-09,25450.636719,26249.830078,23690.402344,25595.052734,25595.052734,407484625
2020-12-10,25587.197266,25786.419922,23864.271484,24045.376953,24045.376953,317556345
2020-12-11,24038.664063,24130.587891,22116.417969,23398.482422,23398.482422,377579348
2020-12-12,23382.669922,25710.798828,23381.265625,25360.056641,25360.056641,336175498
2020-12-13,25361.851563,26991.751953,25361.851563,26342.835938,26342.835938,315365126
2020-12-14,26353.667969,26353.667969,25053.279297,25813.224609,25813.224609,278901577
2020-12-15,25820.580078,26409.437500,24631.146484,24793.322266,24793.322266,271462538
2020-12-16,24798.210938,27672.673828,24192.988281,26990.857422,26990.857422,491583710
2020-12-17,26983.537109,27969.873047,25900.787109,26592.494141,26592.494141,573635163
2020-12-18,26598.126953,28573.820313,26007.935547,27859.472656,27859.472656,433004154
2020-12-19,27853.816406,28819.027344,27309.777344,27662.640625,27662.640625,361658900
2020-12-20,27657.603516,27657.603516,25621.478516,26080.105469,26080.105469,317233919
2020-12-21,26091.812500,26735.662109,24092.525391,24650.105469,24650.105469,341865650
2020-12-22,24616.865234,25222.652344,22586.353516,24882.062500,24882.062500,402286880
2020-12-23,24875.314453,25424.234375,18797.750000,20147.732422,20147.732422,526501424
2020-12-24,20150.605469,23891.791016,19399.156250,23891.791016,23891.791016,550337419
2020-12-25,23894.929688,25084.048828,22722.302734,23701.216797,23701.216797,396499091
2020-12-26,23682.605469,23848.875000,22037.875000,22528.960938,22528.960938,344673303
2020-12-27,22528.714844,24850.822266,21741.070313,22775.146484,22775.146484,445557455
2020-12-28,22775.380859,24352.242188,22599.033203,22796.343750,22796.343750,351092639
2020-12-29,22802.892578,23091.115234,21192.451172,22200.146484,22200.146484,317184295
2020-12-30,22195.707031,22708.492188,21464.175781,21876.318359,21876.318359,285014982
2020-12-31,21857.035156,23435.697266,21194.324219,22738.154297,22738.154297,342827810
2021-01-01,22731.769531,23446.292969,21669.306641,21901.966797,21901.966797,265921787
2021-01-02,21902.119141,22308.037109,21425.740234,21504.966797,21504.966797,317638846
2021-01-03,21500.107422,24685.439453,20431.576172,23708.228516,23708.228516,629625452
2021-01-04,23789.812500,26743.218750,22262.472656,23434.117188,23434.117188,647615112
2021-01-05,23376.837891,24971.478516,22142.128906,23832.240234,23832.240234,448429425
2021-01-06,23848.775391,25409.921875,22893.679688,24818.185547,24818.185547,417693290
2021-01-07,24812.814453,36710.230469,24247.753906,33108.183594,33108.183594,1682978095
2021-01-08,33054.671875,37966.882813,27546.773438,34938.957031,34938.957031,1502839943
2021-01-09,34955.039063,39660.531250,33850.792969,35993.363281,35993.363281,1156340659
2021-01-10,35998.367188,38247.628906,31485.183594,34058.214844,34058.214844,828226065
2021-01-11,34059.316406,34059.316406,25712.314453,30088.582031,30088.582031,1122120772
2021-01-12,30047.634766,32211.240234,28227.541016,29565.757813,29565.757813,662451222
2021-01-13,29573.929688,33805.289063,28319.726563,33379.914063,33379.914063,752433668
2021-01-14,33414.449219,34078.554688,31483.587891,32621.445313,32621.445313,621113049
2021-01-15,32698.376953,33552.808594,28747.986328,30266.320313,30266.320313,631487104
2021-01-16,30263.041016,35099.878906,30263.041016,33863.722656,33863.722656,781836181
2021-01-17,33840.027344,36625.535156,32637.939453,34408.496094,34408.496094,790738027
2021-01-18,34451.187500,40165.957031,34451.187500,38037.484375,38037.484375,926909849
2021-01-19,38014.011719,38380.343750,34042.046875,34605.445313,34605.445313,597201672
2021-01-20,34518.703125,35348.062500,31431.611328,34107.363281,34107.363281,605237649
2021-01-21,34128.515625,34128.515625,27010.546875,28051.496094,28051.496094,580468565
2021-01-22,27998.908203,32013.750000,26343.648438,30817.103516,30817.103516,569492875
2021-01-23,30782.595703,31511.583984,29791.230469,30491.734375,30491.734375,430653040
2021-01-24,30489.521484,32952.714844,30322.326172,32177.744141,32177.744141,463489074
2021-01-25,32173.074219,33113.101563,29363.808594,29437.000000,29437.000000,460418413
2021-01-26,29419.667969,30665.417969,28568.042969,30245.531250,30245.531250,412398336
2021-01-27,30258.291016,30311.298828,27162.322266,27811.650391,27811.650391,376796135
2021-01-28,27800.984375,30638.185547,27463.119141,29785.248047,29785.248047,335797655
