Date,Open,High,Low,Close,Adj Close,Volume
2021-05-13,94783.906250,97565.773438,84014.210938,90165.015625,90165.015625,63179
2021-05-14,90319.640625,98727.609375,90034.054688,96952.914063,96952.914063,2765
2021-05-15,96763.507813,98136.015625,84578.992188,84646.437500,84646.437500,34703
2021-05-16,84556.015625,91979.953125,79282.773438,84137.726563,84137.726563,31714
2021-05-17,84254.773438,84354.781250,63396.496094,68486.976563,68486.976563,34417
2021-05-18,68468.648438,73819.945313,67743.648438,70103.398438,70103.398438,7314
2021-05-19,70104.750000,71513.726563,43713.578125,45568.867188,45568.867188,31083
2021-05-20,45525.144531,71662.914063,39492.550781,66865.195313,66865.195313,117604
2021-05-21,66676.257813,70325.695313,42855.871094,49341.660156,49341.660156,129092
2021-05-22,49364.347656,50355.125000,41187.113281,49109.007813,49109.007813,77199
2021-05-23,49037.117188,50436.816406,32933.480469,41186.082031,41186.082031,64616
2021-05-24,41190.871094,54468.894531,41177.640625,53540.714844,53540.714844,57449
2021-05-25,53523.656250,55657.285156,47488.398438,54268.644531,54268.644531,153742
2021-05-26,54260.628906,62929.125000,53633.710938,62758.097656,62758.097656,8359
2021-05-27,62757.652344,62898.574219,57306.328125,59409.132813,59409.132813,5863
2021-05-28,59534.160156,64190.894531,55689.625000,58282.714844,58282.714844,12235
2021-05-29,58241.066406,61446.347656,51109.531250,53598.921875,53598.921875,5523
2021-05-30,54103.078125,58398.343750,51140.746094,56102.089844,56102.089844,1399
2021-05-31,56036.554688,63158.800781,53511.078125,63029.031250,63029.031250,243
2021-06-01,63045.210938,63551.765625,56996.269531,59452.437500,59452.437500,2071
2021-06-02,59447.898438,65334.363281,56730.269531,62009.519531,62009.519531,11198
2021-06-03,61982.371094,68359.054688,61521.554688,67664.601563,67664.601563,35291
2021-06-04,67674.351563,68511.929688,62361.835938,65182.964844,65182.964844,14570
2021-06-05,64968.156250,67888.359375,61348.972656,62269.980469,62269.980469,1001
2021-06-06,62066.308594,64214.085938,60342.472656,62272.644531,62272.644531,10231
2021-06-07,62307.808594,65026.140625,54255.171875,54255.171875,54255.171875,10562
2021-06-08,54260.859375,54889.644531,40254.613281,45779.031250,45779.031250,63467
2021-06-09,45776.582031,49663.921875,42511.777344,49411.136719,49411.136719,8886
2021-06-10,49357.242188,52039.378906,41785.832031,44219.769531,44219.769531,10680
2021-06-11,44205.359375,44494.746094,39776.820313,39792.750000,39792.750000,3119
2021-06-12,39784.152344,39923.585938,35885.195313,38686.222656,38686.222656,16095
2021-06-13,38676.964844,42833.812500,37581.050781,42381.441406,42381.441406,13110
2021-06-14,42393.316406,44624.394531,42059.917969,43707.292969,43707.292969,15914
2021-06-15,44307.062500,49866.453125,42524.964844,43600.773438,43600.773438,1080
2021-06-16,48639.859375,48639.859375,42543.039063,42628.667969,42628.667969,1867
2021-06-17,42627.777344,43728.882813,37144.410156,38246.855469,38246.855469,14568
2021-06-18,38237.605469,40038.406250,33340.292969,35192.121094,35192.121094,12151
2021-06-19,35212.875000,36512.277344,34029.796875,35621.210938,35621.210938,5614
2021-06-20,35650.156250,38055.203125,34592.964844,37160.343750,37160.343750,4401
2021-06-21,37174.964844,37307.226563,31199.636719,31522.556641,31522.556641,102
2021-06-22,31529.775391,32622.470703,23632.714844,27228.986328,27228.986328,14302
2021-06-23,27234.109375,30971.724609,26094.429688,29663.558594,29663.558594,23676
2021-06-24,28791.992188,30428.802734,27401.101563,27401.101563,27401.101563,31545
2021-06-25,27474.027344,30206.824219,27048.398438,28913.287109,28913.287109,4142
2021-06-26,28891.310547,32616.089844,27387.570313,28949.912109,28949.912109,13600
2021-06-27,28966.529297,31258.263672,28776.720703,31258.263672,31258.263672,1851
2021-06-28,31201.173828,35291.542969,31200.369141,34300.078125,34300.078125,9962
2021-06-29,34286.175781,39624.734375,34277.894531,37635.746094,37635.746094,2887
2021-06-30,37644.628906,40633.378906,36027.574219,39956.917969,39956.917969,4040
2021-07-01,40026.054688,45408.863281,38433.500000,42152.320313,42152.320313,53454
2021-07-02,42139.281250,42442.191406,37734.218750,40535.480469,40535.480469,14624
2021-07-03,40536.011719,42993.839844,40074.480469,42669.140625,42669.140625,2516
2021-07-04,42677.820313,49138.343750,41765.507813,48056.062500,48056.062500,3250
2021-07-05,48049.769531,48052.675781,43673.339844,43673.339844,43673.339844,5469
2021-07-06,43663.019531,45297.703125,41725.906250,42020.140625,42020.140625,8517
2021-07-07,42081.207031,44066.210938,41703.398438,42548.152344,42548.152344,1630
2021-07-08,42557.371094,44109.714844,38861.351563,39149.535156,39149.535156,9580
2021-07-09,39176.453125,40228.312500,38144.093750,39671.515625,39671.515625,59
2021-07-10,39649.746094,39973.230469,38464.800781,38894.972656,38894.972656,1052
2021-07-11,39050.031250,43201.843750,38288.898438,42674.777344,42674.777344,3124
2021-07-12,42667.003906,43026.835938,40131.375000,40584.222656,40584.222656,235
2021-07-13,40584.222656,46877.601563,40277.574219,41791.621094,41791.621094,21506
2021-07-14,41828.843750,43507.925781,40386.042969,43232.019531,43232.019531,1379
2021-07-15,43236.398438,43465.835938,40182.558594,40577.871094,40577.871094,4910
2021-07-16,40554.652344,45128.484375,39838.664063,44202.371094,44202.371094,3339
2021-07-17,44172.542969,44723.011719,40003.355469,41671.773438,41671.773438,5934
2021-07-18,41657.800781,43522.417969,40466.777344,40763.019531,40763.019531,722
2021-07-19,40766.496094,41422.703125,37941.675781,41260.546875,41260.546875,11452
2021-07-20,41274.058594,41547.945313,38085.863281,39085.562500,39085.562500,5654
2021-07-21,39080.582031,46771.164063,38503.593750,46770.468750,46770.468750,80920
2021-07-22,46752.441406,51369.742188,46642.589844,51070.078125,51070.078125,7994
2021-07-23,51067.007813,54386.679688,48786.867188,52237.386719,52237.386719,16955
2021-07-24,52248.484375,53742.695313,51988.140625,53187.605469,53187.605469,2419
2021-07-25,53206.957031,56300.402344,51501.441406,52944.121094,52944.121094,0
2021-07-26,52934.148438,70280.781250,52697.691406,65600.976563,65600.976563,36172
2021-07-27,65582.609375,67442.148438,62458.523438,65238.503906,65238.503906,12856
2021-07-28,65320.429688,66316.101563,62977.511719,63814.312500,63814.312500,1117
2021-07-29,64071.199219,67655.851563,63329.796875,67050.476563,67050.476563,2781
2021-07-30,67020.976563,72301.328125,66930.234375,69343.726563,69343.726563,15419
2021-07-31,69340.281250,138271.828125,69315.046875,124750.781250,124750.781250,1256242
2021-08-01,124698.125000,140090.093750,116049.046875,124373.773438,124373.773438,261965
2021-08-02,124432.539063,124755.218750,105460.992188,105460.992188,105460.992188,215061
2021-08-03,105489.148438,106326.296875,78655.203125,88775.796875,88775.796875,167985
2021-08-04,88764.296875,110555.445313,87953.640625,109274.679688,109274.679688,226453
2021-08-05,109223.671875,128957.445313,102756.484375,112268.875000,112268.875000,133036
2021-08-06,112265.257813,144368.296875,109619.265625,137103.390625,137103.390625,811409
2021-08-07,137127.281250,174102.281250,136604.062500,159944.156250,159944.156250,480516
2021-08-08,159869.468750,162069.687500,139322.765625,149259.468750,149259.468750,387781
2021-08-09,149175.078125,198869.234375,143343.812500,170934.140625,170934.140625,546013
2021-08-10,171010.562500,174478.703125,127041.359375,140710.328125,140710.328125,353477
2021-08-11,140767.890625,165954.890625,138583.234375,160512.718750,160512.718750,432083
2021-08-12,160531.812500,160645.156250,140673.515625,144600.406250,144600.406250,81743
2021-08-13,144433.359375,160821.406250,144187.312500,160734.562500,160734.562500,16411
2021-08-14,160693.812500,161485.796875,145321.140625,146462.234375,146462.234375,252452
2021-08-15,146485.203125,146908.750000,129917.929688,136213.812500,136213.812500,288639
2021-08-16,136317.671875,146427.921875,132796.140625,133555.421875,133555.421875,178239
2021-08-17,133555.421875,136151.593750,120873.382813,121365.164063,121365.164063,69387
2021-08-18,121436.460938,122778.515625,100585.062500,105909.859375,105909.859375,421659
2021-08-19,105856.179688,106849.007813,94584.554688,102095.898438,102095.898438,100469
2021-08-20,102216.234375,119506.187500,102216.234375,116079.968750,116079.968750,208189
2021-08-21,116155.773438,119439.031250,110257.750000,114431.515625,114431.515625,227408
2021-08-22,114421.554688,114873.898438,110530.960938,113282.820313,113282.820313,54079
2021-08-23,113296.296875,131187.328125,111993.812500,130433.523438,130433.523438,199682
2021-08-24,130448.101563,168976.015625,114809.625000,133809.187500,133809.187500,482847
2021-08-25,133799.046875,142565.640625,127484.546875,133878.437500,133878.437500,209210
2021-08-26,133992.265625,134893.000000,116055.992188,119482.445313,119482.445313,99657
2021-08-27,119566.242188,147168.734375,118264.562500,147085.687500,147085.687500,1268115
2021-08-28,147090.859375,168571.187500,146999.187500,165214.093750,165214.093750,288723
2021-08-29,165300.593750,166749.406250,148670.718750,148709.359375,148709.359375,271259
2021-08-30,148701.484375,148705.718750,129064.398438,132059.625000,132059.625000,375858
2021-08-31,132120.390625,133669.828125,130865.765625,132373.718750,132373.718750,332451
