GMX
Date,Open,High,Low,Close,Adj Close,Volume
2021-12-24,26.330498,26.426693,22.544477,22.544477,22.544477,2547
2021-12-25,22.564524,22.805540,21.320625,21.851952,21.851952,102
2021-12-26,21.771154,24.206272,21.360168,24.104437,24.104437,272
2021-12-27,24.107265,25.054300,23.261463,24.741625,24.741625,1240
2021-12-28,24.741228,24.749233,21.629408,21.679670,21.679670,150
2021-12-29,21.680159,22.505865,20.849335,21.754326,21.754326,1086
2021-12-30,21.737394,22.359213,21.432089,21.568911,21.568911,1747
2021-12-31,21.574175,23.818430,21.472874,21.955982,21.955982,532
2022-01-01,21.955982,22.589005,20.708689,22.058794,22.058794,1008
2022-01-02,22.058794,33.105045,21.869066,30.384512,30.384512,7505
2022-01-03,30.384512,33.863731,27.129095,29.992718,29.992718,1946
2022-01-04,29.992718,35.810238,29.613457,34.822174,34.822174,4601
2022-01-05,34.822174,38.375687,27.732042,35.799091,35.799091,3342
2022-01-06,35.799091,36.018475,28.984730,31.349581,31.349581,877
2022-01-07,31.349581,31.753910,26.841436,30.037506,30.037506,1098
2022-01-08,30.037506,35.034000,30.037506,33.653664,33.653664,3131
2022-01-09,33.653664,37.460827,33.386921,36.890312,36.890312,317
2022-01-10,36.890312,40.706264,31.177881,38.553539,38.553539,5105
2022-01-11,38.553539,41.492928,36.672218,39.563282,39.563282,4245157
2022-01-12,39.563282,44.203918,35.130890,43.128326,43.128326,5944943
2022-01-13,43.128326,44.522099,39.887447,39.904602,39.904602,4486564
2022-01-14,39.904602,44.433281,39.528683,43.670994,43.670994,2806097
2022-01-15,43.670994,52.198090,42.864185,51.691158,51.691158,6784158
2022-01-16,51.691158,62.788223,50.485985,56.686123,56.686123,10495980
2022-01-17,56.685814,57.233768,45.510181,50.116337,50.116337,8405388
2022-01-18,50.116337,51.647446,45.590790,48.960522,48.960522,4736949
2022-01-19,48.960522,58.842171,48.960522,57.278027,57.278027,5866912
2022-01-20,57.278027,61.349232,48.718655,49.037445,49.037445,6655185
2022-01-21,49.034748,49.553425,36.499779,38.935211,38.935211,15051732
2022-01-22,38.935211,41.714497,29.819996,35.118736,35.118736,9640701
2022-01-23,35.118736,40.765972,35.100796,40.524380,40.524380,5553173
2022-01-24,40.524380,45.479851,28.832588,43.412746,43.412746,16396909
2022-01-25,43.412746,45.100807,41.781811,44.825386,44.825386,6079962
2022-01-26,44.825386,48.151791,39.920036,41.701431,41.701431,5801948
2022-01-27,41.701431,42.077801,31.611834,36.997242,36.997242,12617884
2022-01-28,36.997200,40.667259,33.434887,40.664295,40.664295,9271232
2022-01-29,40.664127,44.014267,40.657642,42.741413,42.741413,7798458
2022-01-30,42.745369,42.774868,36.594528,38.215191,38.215191,9259199
2022-01-31,38.215286,40.787952,33.411209,40.147327,40.147327,10533280
2022-02-01,40.148125,43.267380,40.129784,43.140572,43.140572,7044733
2022-02-02,43.140633,43.153027,35.692863,37.594688,37.594688,7908308
2022-02-03,37.594696,37.958538,36.061138,37.146160,37.146160,7303512
2022-02-04,37.146210,44.259636,37.146210,44.216484,44.216484,7052817
2022-02-05,44.216534,45.964832,44.216534,45.928726,45.928726,7199542
2022-02-06,45.928349,45.961548,35.701401,40.183952,40.183952,17443553
2022-02-07,40.183846,44.434029,35.610481,42.094727,42.094727,17358004
2022-02-08,42.094688,43.073921,41.467361,42.856331,42.856331,8187787
2022-02-09,42.855717,47.627052,42.178467,44.349060,44.349060,8497285
2022-02-10,44.348469,45.480896,42.703037,42.709023,42.709023,5052390
2022-02-11,42.709190,42.709190,34.516312,35.692917,35.692917,6670658
2022-02-12,35.692829,37.747101,34.400440,34.400768,34.400768,4401980
2022-02-13,34.400848,36.679127,33.789303,34.123409,34.123409,3676360
2022-02-14,34.123016,36.135128,30.830780,33.850147,33.850147,6103432
2022-02-15,33.850182,38.534115,33.836891,38.533356,38.533356,3853145
2022-02-16,38.533878,38.608582,36.297855,37.144714,37.144714,3108021
2022-02-17,37.144913,37.187752,33.982826,34.132343,34.132343,3186009
2022-02-18,34.131992,34.131992,32.522644,32.529613,32.529613,1980945
2022-02-19,32.529205,32.554131,31.505827,31.512487,31.512487,1468510
2022-02-20,31.512772,31.517939,25.991837,28.532518,28.532518,4345164
2022-02-21,28.532343,30.431746,27.274357,27.275049,27.275049,2536673
2022-02-22,27.273886,27.477722,25.517258,26.941931,26.941931,3817585
2022-02-23,26.942141,29.966385,26.733677,26.733744,26.733744,2624371
2022-02-24,26.735928,27.648149,20.684332,25.438656,25.438656,9797051
2022-02-25,25.438662,29.574636,25.208555,29.121454,29.121454,3343371
2022-02-26,29.121723,30.104277,27.776905,28.114759,28.114759,1491879
2022-02-27,28.114754,28.459435,25.356424,25.554085,25.554085,1727571
2022-02-28,25.554174,29.305027,24.935595,29.299213,29.299213,2535433
2022-03-01,29.299236,35.130131,29.036345,32.617046,32.617046,5916966
2022-03-02,32.617050,33.611164,30.964430,31.870136,31.870136,3490559
2022-03-03,31.870144,32.201786,29.117868,29.919163,29.919163,2988429
2022-03-04,29.919159,29.919159,25.829338,26.346973,26.346973,4699757
2022-03-05,26.346973,28.146414,26.044653,27.041250,27.041250,3085473
2022-03-06,27.041245,27.113926,23.951517,23.995836,23.995836,2679736
2022-03-07,23.995852,24.858843,21.909897,22.416819,22.416819,2519178
2022-03-08,22.416758,25.020489,22.330954,24.266479,24.266479,1802343
2022-03-09,24.266483,26.399830,24.109533,25.300831,25.300831,3815636
2022-03-10,25.300829,25.343571,23.826511,24.486662,24.486662,2163161
2022-03-11,24.486660,25.819416,23.648575,23.988876,23.988876,2347516
2022-03-12,23.988876,24.493696,23.011652,23.307491,23.307491,1688941
2022-03-13,23.307501,23.874828,22.908401,22.987448,22.987448,1126076
2022-03-14,22.987347,22.987347,20.578684,21.425655,21.425655,5552764
2022-03-15,21.425659,22.100773,20.703438,21.898827,21.898827,2209012
2022-03-16,21.898830,23.542372,21.683435,23.315805,23.315805,3297876
2022-03-17,23.315796,25.874266,23.254375,25.128487,25.128487,3877763
2022-03-18,25.128517,30.196428,24.538887,29.387154,29.387154,3988609
2022-03-19,29.387154,30.652615,28.080996,30.242516,30.242516,3872931
2022-03-20,30.242512,30.276888,27.539248,27.968710,27.968710,2438524
2022-03-21,27.968710,29.586885,27.357023,29.260553,29.260553,2853583
2022-03-22,29.260551,30.862633,28.664839,28.737612,28.737612,2356346
2022-03-23,28.737612,28.737612,27.231441,28.676737,28.676737,1945240
2022-03-24,28.676737,28.923889,25.448095,28.238277,28.238277,5029470
2022-03-25,28.238277,29.058264,27.915667,28.868647,28.868647,3488078
2022-03-26,28.868649,29.044058,28.273642,28.667704,28.667704,1337086
2022-03-27,28.667713,30.061697,28.288153,30.061682,30.061682,2463205
2022-03-28,30.061666,30.241236,27.407827,28.689463,28.689463,5483298
2022-03-29,28.689459,31.142323,26.100748,30.623201,30.623201,9133511
2022-03-30,30.623199,34.637791,29.557241,33.981361,33.981361,8028283
2022-03-31,33.981365,41.496635,32.349792,39.666977,39.666977,20135139
2022-04-01,39.666977,47.279461,38.263275,42.715015,42.715015,21366235
2022-04-02,42.715015,43.725353,38.949497,38.967964,38.967964,8187713
2022-04-03,38.967968,40.631725,38.840157,39.318668,39.318668,5301923
2022-04-04,39.318661,42.115646,37.456879,41.661697,41.661697,8334519
2022-04-05,41.661694,44.084080,41.005604,41.005615,41.005615,6287155
2022-04-06,41.005623,41.005623,37.292400,37.497223,37.497223,5305264
2022-04-07,37.497234,38.630058,33.804585,36.719547,36.719547,6693005
2022-04-08,36.719551,41.897293,33.230888,33.822460,33.822460,9199388
2022-04-09,33.822460,37.755226,33.431969,37.727791,37.727791,3289383
2022-04-10,37.727806,37.941475,33.394131,33.782963,33.782963,3762004
2022-04-11,33.782898,34.094276,25.952448,28.160044,28.160044,12269555
2022-04-12,28.160065,31.813730,27.941746,31.158716,31.158716,8643353
2022-04-13,31.158716,39.288887,31.144020,38.682819,38.682819,9313452
2022-04-14,38.682819,38.861683,34.379757,35.331314,35.331314,5230304
2022-04-15,35.331318,35.955322,34.196068,35.935112,35.935112,3565329
2022-04-16,35.935127,36.708252,35.453213,36.335217,36.335217,2592155
2022-04-17,36.335220,36.608246,34.379665,34.379753,34.379753,2415997
2022-04-18,34.379681,37.700150,32.984135,37.681549,37.681549,3401876
2022-04-19,37.681557,39.318401,37.106323,39.018265,39.018265,5090966
2022-04-20,39.018265,39.319141,35.418884,36.550522,36.550522,7029067
2022-04-21,36.550522,38.280071,34.024979,34.978546,34.978546,3572185
2022-04-22,34.978535,35.669689,33.378159,33.695866,33.695866,3513428
2022-04-23,33.695858,33.962101,29.852278,31.874582,31.874582,7156639
2022-04-24,31.874582,32.610626,29.793154,31.274128,31.274128,3503388
2022-04-25,31.274130,33.617630,28.284105,33.087372,33.087372,5569425
2022-04-26,33.087372,33.464916,28.773085,29.151302,29.151302,2569103
2022-04-27,29.151299,30.869164,28.757137,29.558252,29.558252,4009117
2022-04-28,29.558250,30.348316,28.750275,29.483309,29.483309,2755569
2022-04-29,29.483299,29.532578,27.662266,28.264305,28.264305,1768218
2022-04-30,28.264423,28.442471,25.158508,25.452957,25.452957,2041094
2022-05-01,25.452961,27.275034,25.268576,27.124813,27.124813,1650929
2022-05-02,27.124813,28.067101,25.399227,27.989302,27.989302,3310444
2022-05-03,27.989304,28.406479,26.746754,27.564571,27.564571,1951237
2022-05-04,27.564571,33.152409,27.533312,32.682270,32.682270,3641709
2022-05-05,32.682270,33.004551,27.738174,30.171049,30.171049,7626053
2022-05-06,30.171051,31.431175,29.485985,30.454967,30.454967,4859538
2022-05-07,30.454977,30.474199,27.374874,27.922365,27.922365,4009623
2022-05-08,27.922348,28.271025,27.040064,27.572676,27.572676,4225670
2022-05-09,27.572687,27.865147,24.310768,25.358257,25.358257,7349492
2022-05-10,25.358458,29.870607,24.779205,27.751587,27.751587,6421073
2022-05-11,27.751657,28.392330,21.287975,21.287975,21.287975,10963680
2022-05-12,21.287970,22.616627,14.717848,21.957882,21.957882,17931485
2022-05-13,21.957909,23.720625,20.867708,20.917393,20.917393,6196049
2022-05-14,20.917389,21.597494,19.578384,21.396061,21.396061,3068989
2022-05-15,21.396029,22.689241,20.605633,21.606672,21.606672,4972491
2022-05-16,21.606672,21.659101,19.722172,20.326672,20.326672,2880511
2022-05-17,20.326672,21.461210,20.263399,21.295616,21.295616,3226774
2022-05-18,21.295618,21.410189,18.780289,18.834572,18.834572,2029064
2022-05-19,18.834604,19.219042,17.488565,18.580589,18.580589,4605814
2022-05-20,18.580603,19.399908,17.788387,18.161919,18.161919,2790687
2022-05-21,18.161917,18.829073,18.063999,18.824053,18.824053,1839548
2022-05-22,18.824076,20.463919,18.705919,20.428728,20.428728,2900831
2022-05-23,20.428749,21.626659,19.857153,20.040899,20.040899,2944366
2022-05-24,20.040895,20.153629,19.255774,19.627644,19.627644,1100004
2022-05-25,19.627645,21.628937,19.474363,21.370695,21.370695,2695587
2022-05-26,21.370695,21.553856,18.725222,19.539255,19.539255,2229001
2022-05-27,19.539242,19.539242,17.728697,17.963890,17.963890,2535941
2022-05-28,18.265659,19.005901,17.927246,18.960056,18.960056,1223189
2022-05-29,18.960060,19.666504,18.559549,19.477182,19.477182,1235978
2022-05-30,19.477167,22.817549,19.477167,22.102051,22.102051,3583000
2022-05-31,22.102053,22.142895,20.169544,20.415277,20.415277,1745031
2022-06-01,20.415277,20.767487,18.198647,18.741850,18.741850,2054578
2022-06-02,18.741856,20.908615,18.393368,20.821960,20.821960,2196658
2022-06-03,20.821966,21.552874,19.844324,21.239651,21.239651,2340173
2022-06-04,21.239651,22.020117,20.730761,22.002577,22.002577,1348605
2022-06-05,22.002581,22.267517,21.527981,21.540592,21.540592,1304400
2022-06-06,21.540627,23.188808,21.540627,22.828650,22.828650,1981136
2022-06-07,22.828650,22.846325,18.798422,20.711613,20.711613,3581560
2022-06-08,20.710629,20.908161,19.586231,19.792933,19.792933,1770189
2022-06-09,19.792816,20.062717,18.774279,19.209084,19.209084,2113743
2022-06-10,19.208969,19.397823,17.483486,18.001022,18.001022,2333312
2022-06-11,18.000790,18.273617,14.836491,15.498325,15.498325,3428987
2022-06-12,15.498642,17.327995,14.705502,15.611066,15.611066,3303769
2022-06-13,15.611037,15.665761,12.673642,13.368682,13.368682,4077099
2022-06-14,13.368645,15.319840,12.148347,14.656177,14.656177,2456250
2022-06-15,14.656109,15.423540,11.486923,15.389486,15.389486,4618950
2022-06-16,15.389486,15.575262,13.007320,13.261498,13.261498,1892367
2022-06-17,13.261316,15.708397,12.990983,15.674309,15.674309,2023945
2022-06-18,15.674737,16.077854,12.648076,14.779669,14.779669,2193661
2022-06-19,14.779678,17.036158,13.926971,16.920546,16.920546,1966040
2022-06-20,16.920713,18.481335,16.069845,17.474861,17.474861,2677067
2022-06-21,17.474476,18.365627,16.738869,17.077463,17.077463,2143623
2022-06-22,17.077482,17.626724,16.328533,16.363968,16.363968,1424550
2022-06-23,16.364367,18.295408,16.053379,17.513884,17.513884,3119068
2022-06-24,17.513880,19.958199,17.010746,19.784458,19.784458,2533002
2022-06-25,19.783945,19.904985,18.474436,19.712626,19.712626,1816579
2022-06-26,19.712709,20.152983,18.763565,18.763565,18.763565,1123658
2022-06-27,18.763983,19.568087,18.353798,18.684868,18.684868,1465939
2022-06-28,18.685202,20.351122,18.379257,18.852402,18.852402,2151216
2022-06-29,18.852182,19.143383,16.460106,16.693649,16.693649,2623748
2022-06-30,16.693480,16.821533,14.178153,15.583538,15.583538,2456523
2022-07-01,15.583611,16.181580,15.393380,15.928601,15.928601,1149441
2022-07-02,15.927868,16.218229,15.311578,16.114895,16.114895,931212
2022-07-03,16.115318,16.501104,16.112930,16.463749,16.463749,720618
2022-07-04,16.464357,17.491310,16.120995,17.429680,17.429680,1203682
2022-07-05,17.431078,18.074566,16.608244,17.879009,17.879009,11608927
2022-07-06,17.879007,19.581476,17.443233,19.438744,19.438744,5484789
2022-07-07,19.438761,22.530577,19.299831,21.612034,21.612034,3459079
2022-07-08,21.612034,23.056494,20.884930,22.513123,22.513123,3653206
2022-07-09,22.513117,27.360691,22.049713,26.460197,26.460197,5149996
2022-07-10,26.460196,27.175459,20.493357,25.304802,25.304802,5819748
2022-07-11,25.304802,25.518532,21.345604,22.051516,22.051516,4896272
2022-07-12,22.051516,26.384855,21.873325,23.925535,23.925535,4736709
2022-07-13,23.925619,30.281200,23.773485,29.751192,29.751192,9659853
2022-07-14,29.751352,29.959204,26.028788,28.822357,28.822357,7530380
2022-07-15,28.822483,31.416779,28.189180,30.158009,30.158009,5214202
2022-07-16,30.158100,33.517544,29.175133,33.227783,33.227783,2912352
2022-07-17,33.227783,33.762299,26.049870,28.441912,28.441912,8130571
2022-07-18,28.441912,31.506199,27.532972,31.487221,31.487221,9328100
2022-07-19,31.487038,32.040371,28.616379,28.643602,28.643602,6712744
2022-07-20,28.643618,30.121494,27.867468,28.405607,28.405607,2873021
2022-07-21,28.405607,30.215254,25.242397,28.901407,28.901407,3969519
2022-07-22,28.901400,30.287333,26.524784,27.137138,27.137138,1770458
2022-07-23,27.137165,28.241379,25.405071,27.162296,27.162296,2944421
2022-07-24,27.162355,29.009584,27.162355,27.775480,27.775480,1920811
2022-07-25,27.775564,28.000835,25.132969,25.255491,25.255491,1557382
2022-07-26,25.255678,25.255678,23.261179,25.097498,25.097498,1999087
2022-07-27,25.098579,29.470713,25.030378,29.361481,29.361481,3659406
2022-07-28,29.361561,32.358494,28.765785,31.248154,31.248154,4536277
2022-07-29,31.248152,34.612915,30.391275,34.027199,34.027199,4827293
2022-07-30,34.027264,39.034580,33.029972,36.282986,36.282986,8728070
2022-07-31,36.282986,42.569855,36.140610,40.198051,40.198051,10135012
2022-08-01,40.197933,42.500240,37.891891,39.407063,39.407063,7972290
2022-08-02,39.406929,44.698540,37.571201,39.231430,39.231430,10827266
2022-08-03,39.231441,44.919552,35.791916,40.825413,40.825413,7557436
2022-08-04,40.825329,43.278477,38.604473,39.693207,39.693207,5791380
2022-08-05,39.693161,45.111263,39.670204,43.785458,43.785458,4600941
2022-08-06,43.785702,45.087971,41.789173,41.929131,41.929131,4538321
2022-08-07,41.929119,44.122948,41.144543,43.222950,43.222950,3563565
2022-08-08,43.222893,47.730366,43.103134,43.757339,43.757339,6285870
2022-08-09,43.757252,44.636452,40.197029,40.309872,40.309872,6368769
2022-08-10,40.309879,45.917362,40.203449,45.911079,45.911079,7198056
2022-08-11,45.911652,46.802811,42.798580,42.994270,42.994270,7461140
2022-08-12,42.995438,43.960091,41.675663,43.848419,43.848419,5805056
2022-08-13,43.839943,44.868996,37.354523,39.159756,39.159756,9484291
2022-08-14,39.168774,40.763271,34.509129,35.654247,35.654247,4940245
2022-08-15,35.528305,39.349628,35.313324,37.717548,37.717548,5000735
2022-08-16,37.692375,38.244114,34.752544,34.992851,34.992851,4091771
2022-08-17,34.986134,35.592964,31.091125,33.585442,33.585442,6683228
2022-08-18,33.584785,35.512577,33.411678,34.272091,34.272091,4721444
2022-08-19,34.422394,34.422394,29.786592,31.945478,31.945478,10340791
2022-08-20,31.947285,34.067596,31.832933,32.338737,32.338737,3613818
2022-08-21,32.339954,36.193092,32.332211,35.906574,35.906574,2824103
2022-08-22,36.237793,40.896339,34.788048,40.598782,40.598782,5817551
2022-08-23,40.603172,42.572964,38.496506,42.344570,42.344570,5032610
2022-08-24,42.348068,42.378723,39.855293,39.855293,39.855293,3961988
2022-08-25,39.862148,41.652271,39.673389,41.158024,41.158024,3413509
2022-08-26,41.085644,41.474815,35.352451,35.581669,35.581669,6979873
2022-08-27,35.619473,38.861084,35.240349,38.580322,38.580322,4257798
2022-08-28,38.592510,42.722038,38.077698,39.340668,39.340668,7711432
2022-08-29,39.011642,44.649361,38.706532,44.637398,44.637398,5828160
2022-08-30,44.638111,46.400364,42.410385,44.699924,44.699924,8679191
2022-08-31,44.728279,50.280964,44.728279,50.066315,50.066315,7415991
2022-09-01,50.069172,50.701279,47.028561,49.668697,49.668697,4965026
2022-09-02,49.651161,51.574471,48.660088,49.720963,49.720963,3938467
2022-09-03,49.884407,52.022530,49.184586,51.827068,51.827068,4037507
2022-09-04,51.826431,56.707630,51.261368,56.693420,56.693420,6772601
2022-09-05,56.701805,56.872047,48.597321,48.954704,48.954704,9992106
2022-09-06,49.024250,51.548389,46.576401,46.576401,46.576401,5510984
2022-09-07,46.658115,49.075108,46.249142,49.045872,49.045872,4179322
2022-09-08,49.035912,52.434658,49.000759,52.153450,52.153450,1554615
2022-09-09,52.152470,53.963680,50.936859,51.207882,51.207882,1749812
2022-09-10,51.212860,53.055367,48.343445,50.619175,50.619175,2117136
2022-09-11,50.618935,51.109779,49.294319,50.495693,50.495693,3753328
2022-09-12,50.495411,50.501137,46.914200,47.254505,47.254505,5557513
2022-09-13,47.242069,47.343552,42.545063,43.710983,43.710983,3811877
2022-09-14,43.845627,46.910633,42.989468,45.410900,45.410900,3585921
2022-09-15,45.416290,46.608841,43.680103,43.851776,43.851776,4377224
2022-09-16,43.858532,45.040302,42.088657,43.750694,43.750694,3039541
2022-09-17,43.822365,45.838593,43.742638,45.819157,45.819157,1673150
2022-09-18,45.847992,47.919125,39.091713,39.474335,39.474335,8701193
2022-09-19,39.405655,44.795387,38.526550,44.391705,44.391705,4577641
2022-09-20,44.376209,44.575188,39.195965,39.436958,39.436958,4108664
2022-09-21,39.434303,43.202904,37.832645,39.032139,39.032139,4861473
2022-09-22,39.197681,42.010338,38.712566,40.857204,40.857204,4807606
2022-09-23,40.909504,41.597401,37.802814,39.678932,39.678932,6564175
2022-09-24,39.712704,40.886574,39.262745,39.549465,39.549465,5977772
2022-09-25,39.536930,40.704807,38.803905,39.691856,39.691856,3828601
2022-09-26,39.768055,40.777744,38.616173,40.600498,40.600498,4592997
2022-09-27,40.600552,43.920319,40.424858,41.064766,41.064766,5214308
2022-09-28,41.077534,42.249092,38.915298,41.675770,41.675770,4379378
2022-09-29,41.694988,42.047092,39.541660,40.328495,40.328495,4283369
2022-09-30,40.297062,41.154816,39.661087,39.959175,39.959175,3140926
2022-10-01,39.993111,40.294189,39.256115,39.371845,39.371845,2278376
2022-10-02,39.394184,39.521072,37.612232,37.732418,37.732418,2975164
2022-10-03,37.739197,39.133766,36.805771,39.000122,39.000122,5840745
2022-10-04,38.999249,41.736095,38.743099,40.906906,40.906906,6581177
2022-10-05,40.889256,62.194031,40.473648,50.373238,50.373238,214551217
2022-10-06,50.399040,51.726238,43.675407,44.111599,44.111599,65621350
2022-10-07,44.128757,45.230461,42.446239,43.222614,43.222614,25817650
2022-10-08,43.225231,47.345501,42.523216,44.392391,44.392391,46410355
2022-10-09,44.418522,48.417423,44.276001,45.220047,45.220047,38948655
2022-10-10,45.225723,46.295517,41.353951,41.401905,41.401905,20996210
2022-10-11,41.413467,41.429001,37.666027,38.355129,38.355129,23591259
2022-10-12,38.355392,40.177078,38.355392,38.629723,38.629723,10901209
2022-10-13,38.629658,38.685951,35.155659,38.556007,38.556007,17601197
2022-10-14,38.564545,40.794773,37.499664,37.891277,37.891277,15869081
2022-10-15,37.890381,38.535538,36.384857,36.424904,36.424904,6467662
2022-10-16,36.428722,38.150848,36.421860,37.978870,37.978870,5395612
2022-10-17,37.978794,39.110409,37.328442,38.515907,38.515907,11806532
